week_ending_date,ICSA,gold_close_avg,gold_open,gold_high,gold_low,gold_volume,crypto_market_cap,crypto_total_volume
1995-01-21,325000.0,,,,,,,
1995-01-28,324000.0,,,,,,,
1995-02-04,324000.0,,,,,,,
1995-02-11,348000.0,,,,,,,
1995-02-18,343000.0,,,,,,,
1995-02-25,336000.0,,,,,,,
1995-03-04,339000.0,,,,,,,
1995-03-11,347000.0,,,,,,,
1995-03-18,343000.0,,,,,,,
1995-03-25,332000.0,,,,,,,
1995-04-01,335000.0,,,,,,,
1995-04-08,347000.0,,,,,,,
1995-04-15,355000.0,,,,,,,
1995-04-22,349000.0,,,,,,,
1995-04-29,365000.0,,,,,,,
1995-05-06,364000.0,,,,,,,
1995-05-13,366000.0,,,,,,,
1995-05-20,377000.0,,,,,,,
1995-05-27,374000.0,,,,,,,
1995-06-03,362000.0,,,,,,,
1995-06-10,367000.0,,,,,,,
1995-06-17,378000.0,,,,,,,
1995-06-24,358000.0,,,,,,,
1995-07-01,355000.0,,,,,,,
1995-07-08,372000.0,,,,,,,
1995-07-15,389000.0,,,,,,,
1995-07-22,390000.0,,,,,,,
1995-07-29,351000.0,,,,,,,
1995-08-05,351000.0,,,,,,,
1995-08-12,353000.0,,,,,,,
1995-08-19,362000.0,,,,,,,
1995-08-26,359000.0,,,,,,,
1995-09-02,355000.0,,,,,,,
1995-09-09,371000.0,,,,,,,
1995-09-16,376000.0,,,,,,,
1995-09-23,353000.0,,,,,,,
1995-09-30,355000.0,,,,,,,
1995-10-07,374000.0,,,,,,,
1995-10-14,369000.0,,,,,,,
1995-10-21,366000.0,,,,,,,
1995-10-28,377000.0,,,,,,,
1995-11-04,380000.0,,,,,,,
1995-11-11,370000.0,,,,,,,
1995-11-18,379000.0,,,,,,,
1995-11-25,379000.0,,,,,,,
1995-12-02,373000.0,,,,,,,
1995-12-09,346000.0,,,,,,,
1995-12-16,373000.0,,,,,,,
1995-12-23,374000.0,,,,,,,
1995-12-30,359000.0,,,,,,,
1996-01-06,361000.0,,,,,,,
1996-01-13,333000.0,,,,,,,
1996-01-20,415000.0,,,,,,,
1996-01-27,387000.0,,,,,,,
1996-02-03,374000.0,,,,,,,
1996-02-10,387000.0,,,,,,,
1996-02-17,383000.0,,,,,,,
1996-02-24,365000.0,,,,,,,
1996-03-02,368000.0,,,,,,,
1996-03-09,361000.0,,,,,,,
1996-03-16,384000.0,,,,,,,
1996-03-23,426000.0,,,,,,,
1996-03-30,393000.0,,,,,,,
1996-04-06,369000.0,,,,,,,
1996-04-13,357000.0,,,,,,,
1996-04-20,368000.0,,,,,,,
1996-04-27,343000.0,,,,,,,
1996-05-04,338000.0,,,,,,,
1996-05-11,352000.0,,,,,,,
1996-05-18,345000.0,,,,,,,
1996-05-25,343000.0,,,,,,,
1996-06-01,340000.0,,,,,,,
1996-06-08,351000.0,,,,,,,
1996-06-15,342000.0,,,,,,,
1996-06-22,341000.0,,,,,,,
1996-06-29,337000.0,,,,,,,
1996-07-06,342000.0,,,,,,,
1996-07-13,347000.0,,,,,,,
1996-07-20,332000.0,,,,,,,
1996-07-27,327000.0,,,,,,,
1996-08-03,326000.0,,,,,,,
1996-08-10,331000.0,,,,,,,
1996-08-17,336000.0,,,,,,,
1996-08-24,337000.0,,,,,,,
1996-08-31,329000.0,,,,,,,
1996-09-07,333000.0,,,,,,,
1996-09-14,338000.0,,,,,,,
1996-09-21,352000.0,,,,,,,
1996-09-28,348000.0,,,,,,,
1996-10-05,335000.0,,,,,,,
1996-10-12,334000.0,,,,,,,
1996-10-19,335000.0,,,,,,,
1996-10-26,352000.0,,,,,,,
1996-11-02,334000.0,,,,,,,
1996-11-09,327000.0,,,,,,,
1996-11-16,342000.0,,,,,,,
1996-11-23,347000.0,,,,,,,
1996-11-30,332000.0,,,,,,,
1996-12-07,355000.0,,,,,,,
1996-12-14,352000.0,,,,,,,
1996-12-21,350000.0,,,,,,,
1996-12-28,357000.0,,,,,,,
1997-01-04,347000.0,,,,,,,
1997-01-11,324000.0,,,,,,,
1997-01-18,345000.0,,,,,,,
1997-01-25,340000.0,,,,,,,
1997-02-01,333000.0,,,,,,,
1997-02-08,315000.0,,,,,,,
1997-02-15,313000.0,,,,,,,
1997-02-22,322000.0,,,,,,,
1997-03-01,321000.0,,,,,,,
1997-03-08,317000.0,,,,,,,
1997-03-15,319000.0,,,,,,,
1997-03-22,315000.0,,,,,,,
1997-03-29,325000.0,,,,,,,
1997-04-05,325000.0,,,,,,,
1997-04-12,330000.0,,,,,,,
1997-04-19,316000.0,,,,,,,
1997-04-26,337000.0,,,,,,,
1997-05-03,342000.0,,,,,,,
1997-05-10,318000.0,,,,,,,
1997-05-17,322000.0,,,,,,,
1997-05-24,316000.0,,,,,,,
1997-05-31,321000.0,,,,,,,
1997-06-07,329000.0,,,,,,,
1997-06-14,335000.0,,,,,,,
1997-06-21,316000.0,,,,,,,
1997-06-28,322000.0,,,,,,,
1997-07-05,346000.0,,,,,,,
1997-07-12,328000.0,,,,,,,
1997-07-19,301000.0,,,,,,,
1997-07-26,306000.0,,,,,,,
1997-08-02,320000.0,,,,,,,
1997-08-09,329000.0,,,,,,,
1997-08-16,343000.0,,,,,,,
1997-08-23,327000.0,,,,,,,
1997-08-30,332000.0,,,,,,,
1997-09-06,313000.0,,,,,,,
1997-09-13,314000.0,,,,,,,
1997-09-20,317000.0,,,,,,,
1997-09-27,317000.0,,,,,,,
1997-10-04,311000.0,,,,,,,
1997-10-11,305000.0,,,,,,,
1997-10-18,318000.0,,,,,,,
1997-10-25,306000.0,,,,,,,
1997-11-01,313000.0,,,,,,,
1997-11-08,308000.0,,,,,,,
1997-11-15,325000.0,,,,,,,
1997-11-22,309000.0,,,,,,,
1997-11-29,318000.0,,,,,,,
1997-12-06,317000.0,,,,,,,
1997-12-13,323000.0,,,,,,,
1997-12-20,310000.0,,,,,,,
1997-12-27,303000.0,,,,,,,
1998-01-03,312000.0,,,,,,,
1998-01-10,331000.0,,,,,,,
1998-01-17,341000.0,,,,,,,
1998-01-24,307000.0,,,,,,,
1998-01-31,315000.0,,,,,,,
1998-02-07,311000.0,,,,,,,
1998-02-14,321000.0,,,,,,,
1998-02-21,327000.0,,,,,,,
1998-02-28,317000.0,,,,,,,
1998-03-07,308000.0,,,,,,,
1998-03-14,319000.0,,,,,,,
1998-03-21,321000.0,,,,,,,
1998-03-28,312000.0,,,,,,,
1998-04-04,312000.0,,,,,,,
1998-04-11,304000.0,,,,,,,
1998-04-18,317000.0,,,,,,,
1998-04-25,311000.0,,,,,,,
1998-05-02,304000.0,,,,,,,
1998-05-09,306000.0,,,,,,,
1998-05-16,315000.0,,,,,,,
1998-05-23,309000.0,,,,,,,
1998-05-30,322000.0,,,,,,,
1998-06-06,306000.0,,,,,,,
1998-06-13,321000.0,,,,,,,
1998-06-20,349000.0,,,,,,,
1998-06-27,376000.0,,,,,,,
1998-07-04,362000.0,,,,,,,
1998-07-11,320000.0,,,,,,,
1998-07-18,315000.0,,,,,,,
1998-07-25,335000.0,,,,,,,
1998-08-01,327000.0,,,,,,,
1998-08-08,316000.0,,,,,,,
1998-08-15,308000.0,,,,,,,
1998-08-22,302000.0,,,,,,,
1998-08-29,310000.0,,,,,,,
1998-09-05,313000.0,,,,,,,
1998-09-12,304000.0,,,,,,,
1998-09-19,305000.0,,,,,,,
1998-09-26,294000.0,,,,,,,
1998-10-03,302000.0,,,,,,,
1998-10-10,316000.0,,,,,,,
1998-10-17,318000.0,,,,,,,
1998-10-24,309000.0,,,,,,,
1998-10-31,308000.0,,,,,,,
1998-11-07,316000.0,,,,,,,
1998-11-14,334000.0,,,,,,,
1998-11-21,304000.0,,,,,,,
1998-11-28,310000.0,,,,,,,
1998-12-05,326000.0,,,,,,,
1998-12-12,305000.0,,,,,,,
1998-12-19,297000.0,,,,,,,
1998-12-26,336000.0,,,,,,,
1999-01-02,331000.0,,,,,,,
1999-01-09,345000.0,,,,,,,
1999-01-16,339000.0,,,,,,,
1999-01-23,311000.0,,,,,,,
1999-01-30,305000.0,,,,,,,
1999-02-06,291000.0,,,,,,,
1999-02-13,312000.0,,,,,,,
1999-02-20,302000.0,,,,,,,
1999-02-27,301000.0,,,,,,,
1999-03-06,300000.0,,,,,,,
1999-03-13,308000.0,,,,,,,
1999-03-20,305000.0,,,,,,,
1999-03-27,298000.0,,,,,,,
1999-04-03,310000.0,,,,,,,
1999-04-10,319000.0,,,,,,,
1999-04-17,314000.0,,,,,,,
1999-04-24,291000.0,,,,,,,
1999-05-01,296000.0,,,,,,,
1999-05-08,310000.0,,,,,,,
1999-05-15,301000.0,,,,,,,
1999-05-22,298000.0,,,,,,,
1999-05-29,303000.0,,,,,,,
1999-06-05,303000.0,,,,,,,
1999-06-12,290000.0,,,,,,,
1999-06-19,292000.0,,,,,,,
1999-06-26,291000.0,,,,,,,
1999-07-03,287000.0,,,,,,,
1999-07-10,288000.0,,,,,,,
1999-07-17,309000.0,,,,,,,
1999-07-24,306000.0,,,,,,,
1999-07-31,300000.0,,,,,,,
1999-08-07,295000.0,,,,,,,
1999-08-14,292000.0,,,,,,,
1999-08-21,286000.0,,,,,,,
1999-08-28,290000.0,,,,,,,
1999-09-04,290000.0,,,,,,,
1999-09-11,281000.0,,,,,,,
1999-09-18,281000.0,,,,,,,
1999-09-25,306000.0,,,,,,,
1999-10-02,309000.0,,,,,,,
1999-10-09,291000.0,,,,,,,
1999-10-16,287000.0,,,,,,,
1999-10-23,280000.0,,,,,,,
1999-10-30,285000.0,,,,,,,
1999-11-06,282000.0,,,,,,,
1999-11-13,281000.0,,,,,,,
1999-11-20,276000.0,,,,,,,
1999-11-27,288000.0,,,,,,,
1999-12-04,287000.0,,,,,,,
1999-12-11,272000.0,,,,,,,
1999-12-18,287000.0,,,,,,,
1999-12-25,268000.0,,,,,,,
2000-01-01,286000.0,,,,,,,
2000-01-08,298000.0,,,,,,,
2000-01-15,289000.0,,,,,,,
2000-01-22,284000.0,,,,,,,
2000-01-29,285000.0,,,,,,,
2000-02-05,312000.0,,,,,,,
2000-02-12,300000.0,,,,,,,
2000-02-19,283000.0,,,,,,,
2000-02-26,280000.0,,,,,,,
2000-03-04,286000.0,,,,,,,
2000-03-11,270000.0,,,,,,,
2000-03-18,271000.0,,,,,,,
2000-03-25,272000.0,,,,,,,
2000-04-01,266000.0,,,,,,,
2000-04-08,268000.0,,,,,,,
2000-04-15,259000.0,,,,,,,
2000-04-22,274000.0,,,,,,,
2000-04-29,291000.0,,,,,,,
2000-05-06,293000.0,,,,,,,
2000-05-13,276000.0,,,,,,,
2000-05-20,280000.0,,,,,,,
2000-05-27,280000.0,,,,,,,
2000-06-03,290000.0,,,,,,,
2000-06-10,284000.0,,,,,,,
2000-06-17,294000.0,,,,,,,
2000-06-24,296000.0,,,,,,,
2000-07-01,281000.0,,,,,,,
2000-07-08,293000.0,,,,,,,
2000-07-15,303000.0,,,,,,,
2000-07-22,300000.0,,,,,,,
2000-07-29,298000.0,,,,,,,
2000-08-05,306000.0,,,,,,,
2000-08-12,315000.0,,,,,,,
2000-08-19,318000.0,,,,,,,
2000-08-26,312000.0,,,,,,,
2000-09-02,301000.0,,,,,,,
2000-09-09,309000.0,,,,,,,
2000-09-16,311000.0,,,,,,,
2000-09-23,288000.0,,,,,,,
2000-09-30,292000.0,,,,,,,
2000-10-07,309000.0,,,,,,,
2000-10-14,299000.0,,,,,,,
2000-10-21,295000.0,,,,,,,
2000-10-28,301000.0,,,,,,,
2000-11-04,331000.0,,,,,,,
2000-11-11,318000.0,,,,,,,
2000-11-18,332000.0,,,,,,,
2000-11-25,356000.0,,,,,,,
2000-12-02,338000.0,,,,,,,
2000-12-09,321000.0,,,,,,,
2000-12-16,354000.0,,,,,,,
2000-12-23,364000.0,,,,,,,
2000-12-30,353000.0,,,,,,,
2001-01-06,337000.0,,,,,,,
2001-01-13,318000.0,,,,,,,
2001-01-20,343000.0,,,,,,,
2001-01-27,362000.0,,,,,,,
2001-02-03,376000.0,,,,,,,
2001-02-10,365000.0,,,,,,,
2001-02-17,358000.0,,,,,,,
2001-02-24,386000.0,,,,,,,
2001-03-03,384000.0,,,,,,,
2001-03-10,393000.0,,,,,,,
2001-03-17,393000.0,,,,,,,
2001-03-24,378000.0,,,,,,,
2001-03-31,388000.0,,,,,,,
2001-04-07,398000.0,,,,,,,
2001-04-14,383000.0,,,,,,,
2001-04-21,400000.0,,,,,,,
2001-04-28,406000.0,,,,,,,
2001-05-05,381000.0,,,,,,,
2001-05-12,390000.0,,,,,,,
2001-05-19,402000.0,,,,,,,
2001-05-26,405000.0,,,,,,,
2001-06-02,406000.0,,,,,,,
2001-06-09,411000.0,,,,,,,
2001-06-16,394000.0,,,,,,,
2001-06-23,381000.0,,,,,,,
2001-06-30,394000.0,,,,,,,
2001-07-07,401000.0,,,,,,,
2001-07-14,405000.0,,,,,,,
2001-07-21,398000.0,,,,,,,
2001-07-28,388000.0,,,,,,,
2001-08-04,401000.0,,,,,,,
2001-08-11,394000.0,,,,,,,
2001-08-18,402000.0,,,,,,,
2001-08-25,395000.0,,,,,,,
2001-09-01,402000.0,,,,,,,
2001-09-08,408000.0,,,,,,,
2001-09-15,395000.0,,,,,,,
2001-09-22,453000.0,,,,,,,
2001-09-29,517000.0,,,,,,,
2001-10-06,476000.0,,,,,,,
2001-10-13,482000.0,,,,,,,
2001-10-20,482000.0,,,,,,,
2001-10-27,483000.0,,,,,,,
2001-11-03,440000.0,,,,,,,
2001-11-10,428000.0,,,,,,,
2001-11-17,431000.0,,,,,,,
2001-11-24,491000.0,,,,,,,
2001-12-01,465000.0,,,,,,,
2001-12-08,393000.0,,,,,,,
2001-12-15,389000.0,,,,,,,
2001-12-22,416000.0,,,,,,,
2001-12-29,421000.0,,,,,,,
2002-01-05,397000.0,,,,,,,
2002-01-12,418000.0,,,,,,,
2002-01-19,405000.0,,,,,,,
2002-01-26,414000.0,,,,,,,
2002-02-02,404000.0,,,,,,,
2002-02-09,397000.0,,,,,,,
2002-02-16,397000.0,,,,,,,
2002-02-23,398000.0,,,,,,,
2002-03-02,392000.0,,,,,,,
2002-03-09,399000.0,,,,,,,
2002-03-16,392000.0,,,,,,,
2002-03-23,415000.0,,,,,,,
2002-03-30,479000.0,,,,,,,
2002-04-06,445000.0,,,,,,,
2002-04-13,442000.0,,,,,,,
2002-04-20,416000.0,,,,,,,
2002-04-27,414000.0,,,,,,,
2002-05-04,409000.0,,,,,,,
2002-05-11,413000.0,,,,,,,
2002-05-18,411000.0,,,,,,,
2002-05-25,403000.0,,,,,,,
2002-06-01,378000.0,,,,,,,
2002-06-08,388000.0,,,,,,,
2002-06-15,396000.0,,,,,,,
2002-06-22,388000.0,,,,,,,
2002-06-29,386000.0,,,,,,,
2002-07-06,391000.0,,,,,,,
2002-07-13,384000.0,,,,,,,
2002-07-20,379000.0,,,,,,,
2002-07-27,390000.0,,,,,,,
2002-08-03,388000.0,,,,,,,
2002-08-10,389000.0,,,,,,,
2002-08-17,399000.0,,,,,,,
2002-08-24,398000.0,,,,,,,
2002-08-31,394000.0,,,,,,,
2002-09-07,416000.0,,,,,,,
2002-09-14,412000.0,,,,,,,
2002-09-21,401000.0,,,,,,,
2002-09-28,409000.0,,,,,,,
2002-10-05,404000.0,,,,,,,
2002-10-12,405000.0,,,,,,,
2002-10-19,412000.0,,,,,,,
2002-10-26,409000.0,,,,,,,
2002-11-02,405000.0,,,,,,,
2002-11-09,400000.0,,,,,,,
2002-11-16,389000.0,,,,,,,
2002-11-23,390000.0,,,,,,,
2002-11-30,377000.0,,,,,,,
2002-12-07,425000.0,,,,,,,
2002-12-14,429000.0,,,,,,,
2002-12-21,394000.0,,,,,,,
2002-12-28,409000.0,,,,,,,
2003-01-04,393000.0,,,,,,,
2003-01-11,378000.0,,,,,,,
2003-01-18,402000.0,,,,,,,
2003-01-25,407000.0,,,,,,,
2003-02-01,413000.0,,,,,,,
2003-02-08,390000.0,,,,,,,
2003-02-15,420000.0,,,,,,,
2003-02-22,421000.0,,,,,,,
2003-03-01,436000.0,,,,,,,
2003-03-08,424000.0,,,,,,,
2003-03-15,430000.0,,,,,,,
2003-03-22,411000.0,,,,,,,
2003-03-29,436000.0,,,,,,,
2003-04-05,417000.0,,,,,,,
2003-04-12,434000.0,,,,,,,
2003-04-19,450000.0,,,,,,,
2003-04-26,444000.0,,,,,,,
2003-05-03,428000.0,,,,,,,
2003-05-10,417000.0,,,,,,,
2003-05-17,425000.0,,,,,,,
2003-05-24,419000.0,,,,,,,
2003-05-31,431000.0,,,,,,,
2003-06-07,429000.0,,,,,,,
2003-06-14,421000.0,,,,,,,
2003-06-21,408000.0,,,,,,,
2003-06-28,429000.0,,,,,,,
2003-07-05,433000.0,,,,,,,
2003-07-12,412000.0,,,,,,,
2003-07-19,403000.0,,,,,,,
2003-07-26,398000.0,,,,,,,
2003-08-02,401000.0,,,,,,,
2003-08-09,404000.0,,,,,,,
2003-08-16,398000.0,,,,,,,
2003-08-23,391000.0,,,,,,,
2003-08-30,407000.0,,,,,,,
2003-09-06,422000.0,,,,,,,
2003-09-13,394000.0,,,,,,,
2003-09-20,379000.0,,,,,,,
2003-09-27,387000.0,,,,,,,
2003-10-04,386000.0,,,,,,,
2003-10-11,376000.0,,,,,,,
2003-10-18,387000.0,,,,,,,
2003-10-25,379000.0,,,,,,,
2003-11-01,363000.0,,,,,,,
2003-11-08,371000.0,,,,,,,
2003-11-15,370000.0,,,,,,,
2003-11-22,354000.0,,,,,,,
2003-11-29,357000.0,,,,,,,
2003-12-06,367000.0,,,,,,,
2003-12-13,363000.0,,,,,,,
2003-12-20,354000.0,,,,,,,
2003-12-27,349000.0,,,,,,,
2004-01-03,356000.0,,,,,,,
2004-01-10,354000.0,,,,,,,
2004-01-17,362000.0,,,,,,,
2004-01-24,353000.0,,,,,,,
2004-01-31,376000.0,,,,,,,
2004-02-07,380000.0,,,,,,,
2004-02-14,356000.0,,,,,,,
2004-02-21,359000.0,,,,,,,
2004-02-28,348000.0,,,,,,,
2004-03-06,344000.0,,,,,,,
2004-03-13,338000.0,,,,,,,
2004-03-20,346000.0,,,,,,,
2004-03-27,340000.0,,,,,,,
2004-04-03,335000.0,,,,,,,
2004-04-10,355000.0,,,,,,,
2004-04-17,364000.0,,,,,,,
2004-04-24,339000.0,,,,,,,
2004-05-01,324000.0,,,,,,,
2004-05-08,329000.0,,,,,,,
2004-05-15,349000.0,,,,,,,
2004-05-22,342000.0,,,,,,,
2004-05-29,337000.0,,,,,,,
2004-06-05,355000.0,,,,,,,
2004-06-12,339000.0,,,,,,,
2004-06-19,354000.0,,,,,,,
2004-06-26,348000.0,,,,,,,
2004-07-03,326000.0,,,,,,,
2004-07-10,345000.0,,,,,,,
2004-07-17,355000.0,,,,,,,
2004-07-24,348000.0,,,,,,,
2004-07-31,341000.0,,,,,,,
2004-08-07,336000.0,,,,,,,
2004-08-14,332000.0,,,,,,,
2004-08-21,343000.0,,,,,,,
2004-08-28,352000.0,,,,,,,
2004-09-04,326000.0,,,,,,,
2004-09-11,331000.0,,,,,,,
2004-09-18,341000.0,,,,,,,
2004-09-25,351000.0,,,,,,,
2004-10-02,335000.0,,,,,,,
2004-10-09,338000.0,,,,,,,
2004-10-16,327000.0,,,,,,,
2004-10-23,338000.0,,,,,,,
2004-10-30,332000.0,,,,,,,
2004-11-06,330000.0,,,,,,,
2004-11-13,337000.0,,,,,,,
2004-11-20,313000.0,,,,,,,
2004-11-27,335000.0,,,,,,,
2004-12-04,343000.0,,,,,,,
2004-12-11,316000.0,,,,,,,
2004-12-18,322000.0,,,,,,,
2004-12-25,320000.0,,,,,,,
2005-01-01,356000.0,,,,,,,
2005-01-08,369000.0,,,,,,,
2005-01-15,332000.0,,,,,,,
2005-01-22,329000.0,,,,,,,
2005-01-29,331000.0,,,,,,,
2005-02-05,307000.0,,,,,,,
2005-02-12,308000.0,,,,,,,
2005-02-19,318000.0,,,,,,,
2005-02-26,314000.0,,,,,,,
2005-03-05,333000.0,,,,,,,
2005-03-12,324000.0,,,,,,,
2005-03-19,329000.0,,,,,,,
2005-03-26,342000.0,,,,,,,
2005-04-02,335000.0,,,,,,,
2005-04-09,323000.0,,,,,,,
2005-04-16,307000.0,,,,,,,
2005-04-23,317000.0,,,,,,,
2005-04-30,334000.0,,,,,,,
2005-05-07,327000.0,,,,,,,
2005-05-14,321000.0,,,,,,,
2005-05-21,320000.0,,,,,,,
2005-05-28,340000.0,,,,,,,
2005-06-04,338000.0,,,,,,,
2005-06-11,333000.0,,,,,,,
2005-06-18,321000.0,,,,,,,
2005-06-25,311000.0,,,,,,,
2005-07-02,327000.0,,,,,,,
2005-07-09,338000.0,,,,,,,
2005-07-16,323000.0,,,,,,,
2005-07-23,318000.0,,,,,,,
2005-07-30,316000.0,,,,,,,
2005-08-06,311000.0,,,,,,,
2005-08-13,319000.0,,,,,,,
2005-08-20,315000.0,,,,,,,
2005-08-27,318000.0,,,,,,,
2005-09-03,326000.0,,,,,,,
2005-09-10,422000.0,,,,,,,
2005-09-17,424000.0,,,,,,,
2005-09-24,359000.0,,,,,,,
2005-10-01,384000.0,,,,,,,
2005-10-08,383000.0,,,,,,,
2005-10-15,348000.0,,,,,,,
2005-10-22,324000.0,,,,,,,
2005-10-29,322000.0,,,,,,,
2005-11-05,325000.0,,,,,,,
2005-11-12,309000.0,,,,,,,
2005-11-19,324000.0,,,,,,,
2005-11-26,311000.0,,,,,,,
2005-12-03,321000.0,,,,,,,
2005-12-10,327000.0,,,,,,,
2005-12-17,312000.0,,,,,,,
2005-12-24,320000.0,,,,,,,
2005-12-31,302000.0,,,,,,,
2006-01-07,326000.0,,,,,,,
2006-01-14,285000.0,,,,,,,
2006-01-21,290000.0,,,,,,,
2006-01-28,282000.0,,,,,,,
2006-02-04,289000.0,,,,,,,
2006-02-11,298000.0,,,,,,,
2006-02-18,283000.0,,,,,,,
2006-02-25,293000.0,,,,,,,
2006-03-04,302000.0,,,,,,,
2006-03-11,307000.0,,,,,,,
2006-03-18,303000.0,,,,,,,
2006-03-25,295000.0,,,,,,,
2006-04-01,291000.0,,,,,,,
2006-04-08,299000.0,,,,,,,
2006-04-15,299000.0,,,,,,,
2006-04-22,308000.0,,,,,,,
2006-04-29,321000.0,,,,,,,
2006-05-06,347000.0,,,,,,,
2006-05-13,335000.0,,,,,,,
2006-05-20,319000.0,,,,,,,
2006-05-27,330000.0,,,,,,,
2006-06-03,307000.0,,,,,,,
2006-06-10,298000.0,,,,,,,
2006-06-17,308000.0,,,,,,,
2006-06-24,309000.0,,,,,,,
2006-07-01,316000.0,,,,,,,
2006-07-08,343000.0,,,,,,,
2006-07-15,318000.0,,,,,,,
2006-07-22,306000.0,,,,,,,
2006-07-29,311000.0,,,,,,,
2006-08-05,318000.0,,,,,,,
2006-08-12,310000.0,,,,,,,
2006-08-19,315000.0,,,,,,,
2006-08-26,314000.0,,,,,,,
2006-09-02,315000.0,,,,,,,
2006-09-09,314000.0,,,,,,,
2006-09-16,324000.0,,,,,,,
2006-09-23,319000.0,,,,,,,
2006-09-30,309000.0,,,,,,,
2006-10-07,316000.0,,,,,,,
2006-10-14,305000.0,,,,,,,
2006-10-21,313000.0,,,,,,,
2006-10-28,328000.0,,,,,,,
2006-11-04,319000.0,,,,,,,
2006-11-11,311000.0,,,,,,,
2006-11-18,326000.0,,,,,,,
2006-11-25,349000.0,,,,,,,
2006-12-02,327000.0,,,,,,,
2006-12-09,311000.0,,,,,,,
2006-12-16,318000.0,,,,,,,
2006-12-23,323000.0,,,,,,,
2006-12-30,341000.0,,,,,,,
2007-01-06,330000.0,,,,,,,
2007-01-13,296000.0,,,,,,,
2007-01-20,335000.0,,,,,,,
2007-01-27,308000.0,,,,,,,
2007-02-03,310000.0,,,,,,,
2007-02-10,338000.0,,,,,,,
2007-02-17,321000.0,,,,,,,
2007-02-24,322000.0,,,,,,,
2007-03-03,320000.0,,,,,,,
2007-03-10,308000.0,,,,,,,
2007-03-17,309000.0,,,,,,,
2007-03-24,303000.0,,,,,,,
2007-03-31,307000.0,,,,,,,
2007-04-07,332000.0,,,,,,,
2007-04-14,327000.0,,,,,,,
2007-04-21,321000.0,,,,,,,
2007-04-28,301000.0,,,,,,,
2007-05-05,300000.0,,,,,,,
2007-05-12,297000.0,,,,,,,
2007-05-19,310000.0,,,,,,,
2007-05-26,310000.0,,,,,,,
2007-06-02,313000.0,,,,,,,
2007-06-09,313000.0,,,,,,,
2007-06-16,320000.0,,,,,,,
2007-06-23,313000.0,,,,,,,
2007-06-30,317000.0,,,,,,,
2007-07-07,321000.0,,,,,,,
2007-07-14,317000.0,,,,,,,
2007-07-21,310000.0,,,,,,,
2007-07-28,305000.0,,,,,,,
2007-08-04,314000.0,,,,,,,
2007-08-11,316000.0,,,,,,,
2007-08-18,321000.0,,,,,,,
2007-08-25,329000.0,,,,,,,
2007-09-01,314000.0,,,,,,,
2007-09-08,321000.0,,,,,,,
2007-09-15,313000.0,,,,,,,
2007-09-22,302000.0,,,,,,,
2007-09-29,317000.0,,,,,,,
2007-10-06,316000.0,,,,,,,
2007-10-13,335000.0,,,,,,,
2007-10-20,334000.0,,,,,,,
2007-10-27,328000.0,,,,,,,
2007-11-03,327000.0,,,,,,,
2007-11-10,333000.0,,,,,,,
2007-11-17,332000.0,,,,,,,
2007-11-24,352000.0,,,,,,,
2007-12-01,344000.0,,,,,,,
2007-12-08,332000.0,,,,,,,
2007-12-15,350000.0,,,,,,,
2007-12-22,355000.0,,,,,,,
2007-12-29,360000.0,,,,,,,
2008-01-05,346000.0,,,,,,,
2008-01-12,322000.0,,,,,,,
2008-01-19,321000.0,,,,,,,
2008-01-26,366000.0,,,,,,,
2008-02-02,350000.0,,,,,,,
2008-02-09,344000.0,,,,,,,
2008-02-16,339000.0,,,,,,,
2008-02-23,354000.0,,,,,,,
2008-03-01,345000.0,,,,,,,
2008-03-08,348000.0,,,,,,,
2008-03-15,369000.0,,,,,,,
2008-03-22,368000.0,,,,,,,
2008-03-29,387000.0,,,,,,,
2008-04-05,354000.0,,,,,,,
2008-04-12,365000.0,,,,,,,
2008-04-19,349000.0,,,,,,,
2008-04-26,370000.0,,,,,,,
2008-05-03,370000.0,,,,,,,
2008-05-10,366000.0,,,,,,,
2008-05-17,367000.0,,,,,,,
2008-05-24,369000.0,,,,,,,
2008-05-31,362000.0,,,,,,,
2008-06-07,382000.0,,,,,,,
2008-06-14,378000.0,,,,,,,
2008-06-21,381000.0,,,,,,,
2008-06-28,392000.0,,,,,,,
2008-07-05,371000.0,,,,,,,
2008-07-12,385000.0,,,,,,,
2008-07-19,402000.0,,,,,,,
2008-07-26,434000.0,,,,,,,
2008-08-02,448000.0,,,,,,,
2008-08-09,430000.0,,,,,,,
2008-08-16,424000.0,,,,,,,
2008-08-23,421000.0,,,,,,,
2008-08-30,442000.0,,,,,,,
2008-09-06,441000.0,,,,,,,
2008-09-13,449000.0,,,,,,,
2008-09-20,483000.0,,,,,,,
2008-09-27,483000.0,,,,,,,
2008-10-04,482000.0,,,,,,,
2008-10-11,461000.0,,,,,,,
2008-10-18,478000.0,,,,,,,
2008-10-25,480000.0,,,,,,,
2008-11-01,490000.0,,,,,,,
2008-11-08,512000.0,,,,,,,
2008-11-15,536000.0,,,,,,,
2008-11-22,532000.0,,,,,,,
2008-11-29,529000.0,,,,,,,
2008-12-06,570000.0,,,,,,,
2008-12-13,566000.0,,,,,,,
2008-12-20,587000.0,,,,,,,
2008-12-27,533000.0,,,,,,,
2009-01-03,503000.0,,,,,,,
2009-01-10,551000.0,,,,,,,
2009-01-17,591000.0,,,,,,,
2009-01-24,586000.0,,,,,,,
2009-01-31,629000.0,,,,,,,
